50, 9.040881, 9.040000, 2.040951, 3.280747, 2.295919, -4.833513, 0.000000, 
50, 9.210054, 9.040000, 2.210124, 3.383459, 2.054243, -4.833513, 0.000000, 
50, 9.383758, 9.040000, 2.383828, 3.474088, 1.812567, -4.833513, 0.000000, 
50, 9.561390, 9.040000, 2.561460, 3.552632, 1.570892, -4.833513, 0.000000, 
50, 9.742345, 9.040000, 2.742415, 3.619093, 1.329216, -4.833513, 0.000000, 
50, 9.926018, 9.040000, 2.926088, 3.673470, 1.087540, -4.833513, 0.000000, 
50, 10.111806, 9.040000, 3.111876, 3.715763, 0.845865, -4.833513, 0.000000, 
50, 10.299105, 9.040000, 3.299175, 3.745973, 0.604189, -4.833513, 0.000000, 
50, 10.487310, 9.040000, 3.487380, 3.764098, 0.362513, -4.833513, 0.000000, 
50, 10.675555, 9.040000, 3.675625, 3.764910, 0.016225, -6.925776, 0.000000, 
50, 10.862976, 9.040000, 3.863046, 3.748406, -0.330064, -6.925776, 0.000000, 
50, 11.048967, 9.040000, 4.049037, 3.719819, -0.571740, -4.833513, 0.000000, 
50, 11.232924, 9.040000, 4.232994, 3.679149, -0.813415, -4.833513, 0.000000, 
50, 11.414244, 9.040000, 4.414314, 3.626394, -1.055091, -4.833513, 0.000000, 
50, 11.592321, 9.040000, 4.592391, 3.561556, -1.296767, -4.833513, 0.000000, 
50, 11.766553, 9.040000, 4.766623, 3.484634, -1.538442, -4.833513, 0.000000, 
50, 11.936334, 9.040000, 4.936404, 3.395628, -1.780118, -4.833513, 0.000000, 
50, 12.101061, 9.040000, 5.101131, 3.294538, -2.021794, -4.833513, 0.000000, 
50, 12.260130, 9.040000, 5.260200, 3.181365, -2.263469, -4.833513, 0.000000, 
50, 12.412935, 9.040000, 5.413005, 3.056107, -2.505145, -4.833513, 0.000000, 
50, 12.558873, 9.040000, 5.558943, 2.918766, -2.746821, -4.833513, 0.000000, 
50, 12.697602, 9.040000, 5.697672, 2.774572, -2.883883, -2.741251, 0.000000, 
50, 12.829080, 9.040000, 5.829150, 2.629567, -2.900108, -0.324494, 0.000000, 
50, 12.953308, 9.040000, 5.953378, 2.484561, -2.900108, -0.000000, 0.000000, 
50, 13.070286, 9.040000, 6.070356, 2.339556, -2.900108, 0.000000, 0.000000, 
50, 13.180014, 9.040000, 6.180084, 2.194551, -2.900108, 0.000000, 0.000000, 
50, 13.282491, 9.040000, 6.282561, 2.049545, -2.900108, 0.000000, 0.000000, 
50, 13.377718, 9.040000, 6.377788, 1.904540, -2.900108, -0.000000, 0.000000, 
50, 13.465695, 9.040000, 6.465765, 1.759534, -2.900108, 0.000000, 0.000000, 
50, 13.546421, 9.040000, 6.546491, 1.614529, -2.900108, 0.000000, 0.000000, 
50, 13.619897, 9.040000, 6.619967, 1.469524, -2.900108, -0.000000, 0.000000, 
50, 13.686123, 9.040000, 6.686193, 1.324518, -2.900108, 0.000000, 0.000000, 
50, 13.745099, 9.040000, 6.745169, 1.179513, -2.900108, -0.000000, 0.000000, 
50, 13.796824, 9.040000, 6.796894, 1.034507, -2.900108, 0.000000, 0.000000, 
50, 13.841299, 9.040000, 6.841369, 0.889502, -2.900108, -0.000000, 0.000000, 
50, 13.878786, 9.040000, 6.878856, 0.749727, -2.795495, 2.092263, 0.000000, 
50, 13.909847, 9.040000, 6.909917, 0.621225, -2.570044, 4.509019, 0.000000, 
50, 13.935087, 9.040000, 6.935157, 0.504807, -2.328368, 4.833513, 0.000000, 
50, 13.955111, 9.040000, 6.955181, 0.400472, -2.086692, 4.833513, 0.000000, 
50, 13.970522, 9.040000, 6.970592, 0.308221, -1.845017, 4.833513, 0.000000, 
50, 13.981925, 9.040000, 6.981995, 0.228054, -1.603341, 4.833513, 0.000000, 
50, 13.989923, 9.040000, 6.989993, 0.159971, -1.361666, 4.833513, 0.000000, 
50, 13.995122, 9.040000, 6.995192, 0.103971, -1.119990, 4.833513, 0.000000, 
50, 13.998124, 9.040000, 6.998194, 0.060056, -0.878314, 4.833513, 0.000000, 
50, 13.999536, 9.040000, 6.999606, 0.028224, -0.636639, 4.833513, 0.000000, 
50, 13.999959, 9.040000, 7.000029, 0.008476, -0.394963, 4.833513, 0.000000, 
50, 14.000000, 9.040000, 7.000070, 0.000811, -0.153287, 4.833513, 0.000000, 
50, 14.000000, 9.040000, 7.000070, 0.000000, -0.016225, 2.741251, 0.000000, 
